ID,__AGGREGATE__,label,link_object_is_from_object_type,ELEMENT_NAME,lk0,lk1,shortLabel,EqtLocation
:R:A:ZXN:BAS:SGWD0008,BAS_SGWD,&DB_T314W01,BASEquipment:BAS_SGWD,BASEquipment,,,&DB_SHUIGUANSHIWENDUCHUANGANQI,&DB_LENGDONGSHUIGONGSHUIZONGGUAN
:R:A:ZXN:BAS:SGWD0009,BAS_SGWD,&DB_T314W02,BASEquipment:BAS_SGWD,BASEquipment,,,&DB_SHUIGUANSHIWENDUCHUANGANQI,&DB_LENGDONGSHUIHUISHUIZONGGUAN
:R:A:ZXN:BAS:SGWD0010,BAS_SGWD,&DB_T314W05,BASEquipment:BAS_SGWD,BASEquipment,,,&DB_SHUIGUANSHIWENDUCHUANGANQI,&DB_AHUB01LENGDONGSHUIGONGSHUI
:R:A:ZXN:BAS:SGWD0011,BAS_SGWD,&DB_T314W06,BASEquipment:BAS_SGWD,BASEquipment,,,&DB_SHUIGUANSHIWENDUCHUANGANQI,&DB_AHUB01LENGDONGSHUIHUISHUI
:R:A:ZXN:BAS:SGWD0012,BAS_SGWD,&DB_T314W07,BASEquipment:BAS_SGWD,BASEquipment,,,&DB_SHUIGUANSHIWENDUCHUANGANQI,&DB_WCCW01LENGDONGSHUIHUISHUI
:R:A:ZXN:BAS:YLBS0003,BAS_YLBS,&DB_P314W01,BASEquipment:BAS_YLBS,BASEquipment,,,&DB_YALIBIANSONGQI,&DB_LENGDONGSHUIGONGSHUIZONGGUAN
:R:A:ZXN:BAS:YLBS0004,BAS_YLBS,&DB_P314W02,BASEquipment:BAS_YLBS,BASEquipment,,,&DB_YALIBIANSONGQI,&DB_LENGDONGSHUIHUISHUIZONGGUAN
:R:A:ZXN:BAS:YLBS0005,BAS_YLBS,&DB_P314W05,BASEquipment:BAS_YLBS,BASEquipment,,,&DB_YALIBIANSONGQI,&DB_AHUB01LENGDONGSHUIGONGSHUI
:R:A:ZXN:BAS:YLBS0006,BAS_YLBS,&DB_P314W06,BASEquipment:BAS_YLBS,BASEquipment,,,&DB_YALIBIANSONGQI,&DB_AHUB01LENGDONGSHUIHUISHUI
:R:A:ZXN:BAS:YCBS0004,BAS_YCBS,&DB_DP314WB101,BASEquipment:BAS_YCBS,BASEquipment,,,&DB_YACHABIANSONGQI,&DB_AHUB101LENGDONGSHUIGONGHUISHUIGUAN
:R:A:ZXN:BAS:YCBS0005,BAS_YCBS,&DB_DP314WB01,BASEquipment:BAS_YCBS,BASEquipment,,,&DB_YACHABIANSONGQI,&DB_AHUB01LENGDONGSHUIGONGHUISHUIGUAN
:R:A:ZXN:BAS:YCBJ0005,BAS_YCBJ,&DB_P314B01,BASEquipment:BAS_YCBJ,BASEquipment,,,&DB_YACHABAOJINGZHUANGZHI,&DB_BDUANZUHESHIKONGTIAOQIGUOLVQI
:R:A:ZXN:BAS:YCBJ0006,BAS_YCBJ,&DB_P314B101,BASEquipment:BAS_YCBJ,BASEquipment,,,&DB_YACHABAOJINGZHUANGZHI,&DB_AHUB101KONGTIAOQIGUOLVQI
:R:A:ZXN:BAS:AFHF0001,BAS_AFHF,&DB_FD2A02,BASEquipment:BAS_AFHF,BASEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTINGZUODUANHUANKONGJIFANG
:R:A:ZXN:BAS:AFHF0002,BAS_AFHF,&DB_FD2A401,BASEquipment:BAS_AFHF,BASEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTINGYOUDUANHUANKONGJIFANG
:R:A:ZXN:BAS:AFHF0003,BAS_AFHF,&DB_FD2A701,BASEquipment:BAS_AFHF,BASEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTINGZUODUANHUANKONGJIFANG
:R:A:ZXN:BAS:AFHF0004,BAS_AFHF,&DB_FD2A601,BASEquipment:BAS_AFHF,BASEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_SHEBEICENGZUODUANHUANKONGJIFANG
:R:A:ZXN:BAS:SNWS0001,BAS_SNWS,&DB_H314A01,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANDAXITONGXINFENGDAO
:R:A:ZXN:BAS:SNWS0002,BAS_SNWS,&DB_H314A05,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANZHANTINGGONGGONGQU
:R:A:ZXN:BAS:SNWS0003,BAS_SNWS,&DB_H314A06,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANZHANTINGGONGGONGQU
:R:A:ZXN:BAS:SNWS0004,BAS_SNWS,&DB_H314A07,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANZHANTAIGONGGONGQU
:R:A:ZXN:BAS:SNWS0005,BAS_SNWS,&DB_H314A08,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANZHANTAIGONGGONGQU
:R:A:ZXN:BAS:SNWS0006,BAS_SNWS,&DB_H314A203,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANHUANKONGDIANKONGSHIER
:R:A:ZXN:BAS:SNWS0007,BAS_SNWS,&DB_H314A204,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANZHAOMINGPEIDIANSHI
:R:A:ZXN:BAS:SNWS0008,BAS_SNWS,&DB_H314A205,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANXINHAOSHEBEISHI
:R:A:ZXN:BAS:SNWS0009,BAS_SNWS,&DB_H314A206,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANSHANGYONGTONGXINSHEBEISHI
:R:A:ZXN:BAS:SNWS0010,BAS_SNWS,&DB_H314A207,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANTONGXINDIANYUANSHI
:R:A:ZXN:BAS:SNWS0011,BAS_SNWS,&DB_H314A208,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANTONGXINSHEBEISHI
:R:A:ZXN:BAS:SNWS0012,BAS_SNWS,&DB_H314A209,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANZHAOMINGPEIDIANJIAN
:R:A:ZXN:BAS:SNWS0013,BAS_SNWS,&DB_H314A210,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANAFCSHEBEISHI
:R:A:ZXN:BAS:SNWS0014,BAS_SNWS,&DB_H314A211,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANZONGHEJIANKONGSHI
:R:A:ZXN:BAS:SNWS0015,BAS_SNWS,&DB_H314A212,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANKONGZHISHI
:R:A:ZXN:BAS:SNWS0016,BAS_SNWS,&DB_H314A213,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANHUANKONGDIANKONGSHIYI
:R:A:ZXN:BAS:SNWS0017,BAS_SNWS,&DB_H314A214,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANGONGANSHEBEISHI
:R:A:ZXN:BAS:SNWS0018,BAS_SNWS,&DB_H314A215,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANPINGBIMENKONGZHISHI
:R:A:ZXN:BAS:SNWS0019,BAS_SNWS,&DB_H314A216,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANZHAOMINGPEIDIANJIAN
:R:A:ZXN:BAS:SNWS0020,BAS_SNWS,&DB_H314A217,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANKONGZHISHI
:R:A:ZXN:BAS:GDWS0001,BAS_GDWS,&DB_H314A03,BASEquipment:BAS_GDWS,BASEquipment,,,&DB_GUANDAOSHIWENSHIDUCHUANGANQ,&DB_ADUANDAXITONGSONGFENGGUAN
:R:A:ZXN:BAS:GDWS0002,BAS_GDWS,&DB_H314A101,BASEquipment:BAS_GDWS,BASEquipment,,,&DB_GUANDAOSHIWENSHIDUCHUANGANQ,&DB_AHUA101SONGFENGZONGGUAN
:R:A:ZXN:BAS:GDWS0003,BAS_GDWS,&DB_H314A102,BASEquipment:BAS_GDWS,BASEquipment,,,&DB_GUANDAOSHIWENSHIDUCHUANGANQ,&DB_RAFEAFA101HUIFENGZONGGUAN
:R:A:ZXN:BAS:GDWS0004,BAS_GDWS,&DB_H314A201,BASEquipment:BAS_GDWS,BASEquipment,,,&DB_GUANDAOSHIWENSHIDUCHUANGANQ,&DB_AHUA201SONGFENGZONGGUAN
:R:A:ZXN:BAS:GDWS0005,BAS_GDWS,&DB_H314A202,BASEquipment:BAS_GDWS,BASEquipment,,,&DB_GUANDAOSHIWENSHIDUCHUANGANQ,&DB_RAFEAFA201HUIFENGZONGGUAN
:R:A:ZXN:BAS:GDWS0006,BAS_GDWS,&DB_H314A301,BASEquipment:BAS_GDWS,BASEquipment,,,&DB_GUANDAOSHIWENSHIDUCHUANGANQ,&DB_AHUA301SONGFENGZONGGUAN
:R:A:ZXN:BAS:GDWS0007,BAS_GDWS,&DB_H314A302,BASEquipment:BAS_GDWS,BASEquipment,,,&DB_GUANDAOSHIWENSHIDUCHUANGANQ,&DB_RAFEAFA301HUIFENGZONGGUAN
:R:A:ZXN:BAS:GDWS0008,BAS_GDWS,&DB_H314A02,BASEquipment:BAS_GDWS,BASEquipment,,,&DB_GUANDAOSHIWENSHIDUCHUANGANQ,&DB_ADUANDAXITONGHUNFENGXIANG
:R:A:ZXN:BAS:GDWS0009,BAS_GDWS,&DB_H314A04,BASEquipment:BAS_GDWS,BASEquipment,,,&DB_GUANDAOSHIWENSHIDUCHUANGANQ,&DB_ADUANDAXITONGHUIFENGXIANG
:R:A:ZXN:BAS:CO2_0001,BAS_CO2_,&DB_C314A01,BASEquipment:BAS_CO2_,BASEquipment,,,&DB_ERYANGHUATANCHUANGANQI,&DB_ADUANZHANTINGGONGGONGQU
:R:A:ZXN:BAS:CO2_0002,BAS_CO2_,&DB_C314A02,BASEquipment:BAS_CO2_,BASEquipment,,,&DB_ERYANGHUATANCHUANGANQI,&DB_ADUANZHANTINGGONGGONGQU
:R:A:ZXN:BAS:CO2_0003,BAS_CO2_,&DB_C314A03,BASEquipment:BAS_CO2_,BASEquipment,,,&DB_ERYANGHUATANCHUANGANQI,&DB_ADUANZHANTAIGONGGONGQU
:R:A:ZXN:BAS:CO2_0004,BAS_CO2_,&DB_C314A04,BASEquipment:BAS_CO2_,BASEquipment,,,&DB_ERYANGHUATANCHUANGANQI,&DB_ADUANZHANTAIGONGGONGQU
:R:A:ZXN:BAS:RFM_0001,BAS_RFM_,&DB_RF1,BASEquipment:BAS_RFM_,BASEquipment,,,&DB_RENFANGMEN,&DB_XIAOLICHENGDUANYOUXIAN
:R:A:ZXN:BAS:RFM_0002,BAS_RFM_,&DB_RF2,BASEquipment:BAS_RFM_,BASEquipment,,,&DB_RENFANGMEN,&DB_XIAOLICHENGDUANZUOXIAN
:R:A:ZXN:BAS:RFM_0003,BAS_RFM_,&DB_RF3,BASEquipment:BAS_RFM_,BASEquipment,,,&DB_RENFANGMEN,&DB_DALICHENGDUANYOUXIAN
:R:A:ZXN:BAS:RFM_0004,BAS_RFM_,&DB_RF4,BASEquipment:BAS_RFM_,BASEquipment,,,&DB_RENFANGMEN,&DB_DALICHENGDUANZUOXIAN
:R:A:ZXN:BAS:AFHF0005,BAS_AFHF,&DB_FD2B02,BASEquipment:BAS_AFHF,BASEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_SHEBEICENGZUODUANHUANKONGJIFANG
:R:A:ZXN:BAS:AFHF0006,BAS_AFHF,&DB_FD2B401,BASEquipment:BAS_AFHF,BASEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_SHEBEICENGYOUDUANHUANKONGJIFANG
:R:A:ZXN:BAS:AFHF0007,BAS_AFHF,&DB_FD2B301,BASEquipment:BAS_AFHF,BASEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_SHEBEICENGYOUDUANHUANKONGJIFANG
:R:A:ZXN:BAS:SNWS0021,BAS_SNWS,&DB_H314B01,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_BDUANDAXITONGXINFENGDAO
:R:A:ZXN:BAS:SNWS0022,BAS_SNWS,&DB_H314B05,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_BDUANZHANTINGGONGGONGQU
:R:A:ZXN:BAS:SNWS0023,BAS_SNWS,&DB_H314B06,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_BDUANZHANTINGGONGGONGQU
:R:A:ZXN:BAS:SNWS0024,BAS_SNWS,&DB_H314B07,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_BDUANZHANTAIGONGGONGQU
:R:A:ZXN:BAS:SNWS0025,BAS_SNWS,&DB_H314B08,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_BDUANZHANTAIGONGGONGQU
:R:A:ZXN:BAS:SNWS0026,BAS_SNWS,&DB_H314B103,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_BDUANHUANKONGDIANKONGSHI
:R:A:ZXN:BAS:SNWS0027,BAS_SNWS,&DB_H314B104,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_BDUANZHAOMINGPEIDIANSHI
:R:A:ZXN:BAS:SNWS0028,BAS_SNWS,&DB_H314B105,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_BDUANZHANTINGZHAOMINGPEIDIANSHI
:R:A:ZXN:BAS:SNWS0029,BAS_SNWS,&DB_H314B106,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_BDUANZHANTAIZHAOMINGPEIDIANSHI
:R:A:ZXN:BAS:GDWS0010,BAS_GDWS,&DB_H314B02,BASEquipment:BAS_GDWS,BASEquipment,,,&DB_GUANDAOSHIWENSHIDUCHUANGANQ,&DB_BDUANDAXITONGHUNFENGXIANG
:R:A:ZXN:BAS:GDWS0011,BAS_GDWS,&DB_H314B03,BASEquipment:BAS_GDWS,BASEquipment,,,&DB_GUANDAOSHIWENSHIDUCHUANGANQ,&DB_BDUANDAXITONGSONGFENGGUAN
:R:A:ZXN:BAS:GDWS0012,BAS_GDWS,&DB_H314B04,BASEquipment:BAS_GDWS,BASEquipment,,,&DB_GUANDAOSHIWENSHIDUCHUANGANQ,&DB_BDUANDAXITONGHUIFENGXIANG
:R:A:ZXN:BAS:GDWS0013,BAS_GDWS,&DB_H314B101,BASEquipment:BAS_GDWS,BASEquipment,,,&DB_GUANDAOSHIWENSHIDUCHUANGANQ,&DB_AHUB101SONGFENGZONGGUAN
:R:A:ZXN:BAS:GDWS0014,BAS_GDWS,&DB_H314B102,BASEquipment:BAS_GDWS,BASEquipment,,,&DB_GUANDAOSHIWENSHIDUCHUANGANQ,&DB_RAFEAFB101HUIFENGZONGGUAN
:R:A:ZXN:BAS:CO2_0005,BAS_CO2_,&DB_C314B01,BASEquipment:BAS_CO2_,BASEquipment,,,&DB_ERYANGHUATANCHUANGANQI,&DB_BDUANZHANTINGGONGGONGQU
:R:A:ZXN:BAS:CO2_0006,BAS_CO2_,&DB_C314B02,BASEquipment:BAS_CO2_,BASEquipment,,,&DB_ERYANGHUATANCHUANGANQI,&DB_BDUANZHANTINGGONGGONGQU
:R:A:ZXN:BAS:CO2_0007,BAS_CO2_,&DB_C314B03,BASEquipment:BAS_CO2_,BASEquipment,,,&DB_ERYANGHUATANCHUANGANQI,&DB_BDUANZHANTAIGONGGONGQU
:R:A:ZXN:BAS:CO2_0008,BAS_CO2_,&DB_C314B04,BASEquipment:BAS_CO2_,BASEquipment,,,&DB_ERYANGHUATANCHUANGANQI,&DB_BDUANZHANTAIGONGGONGQU
:R:A:ZXN:BAS:DJSB0001,BAS_DJSB,&DB_FSB2AB,BASEquipment:BAS_DJSB,BASEquipment,,,&DB_SHUANGBENGJISHUIBENG,&DB_1ZHOUYUSHUIJISHUICHI
:R:A:ZXN:BAS:DJSB0002,BAS_DJSB,&DB_FSB5AB,BASEquipment:BAS_DJSB,BASEquipment,,,&DB_SHUANGBENGJISHUIBENG,&DB_JIEDIKUAIKAIFACHURUKOUJISHUIKENG
:R:A:ZXN:BAS:DJSB0003,BAS_DJSB,&DB_FSB4AB,BASEquipment:BAS_DJSB,BASEquipment,,,&DB_SHUANGBENGJISHUIBENG,&DB_JIEDIKUAIKAIFACHURUKOUJISHUIKENG
:R:A:ZXN:BAS:DJSB0004,BAS_DJSB,&DB_FSB3AB,BASEquipment:BAS_DJSB,BASEquipment,,,&DB_SHUANGBENGJISHUIBENG,&DB_YULIUCHAOCHURUKOUJISHUIKENG
:R:A:ZXN:BAS:DJSB0005,BAS_DJSB,&DB_FSB1AB,BASEquipment:BAS_DJSB,BASEquipment,,,&DB_SHUANGBENGJISHUIBENG,&DB_20ZHOUZHUFEISHUIBENGFANG
:R:A:ZXN:BAS:ZNZM0001,BAS_ZNZM,&DB_AZ11,BASEquipment:BAS_ZNZM,BASEquipment,,,&DB_ZHINENGZHAOMING,&DB_ZHANTINGBDUANZHAOMINGPEIDIANSHI
:R:A:ZXN:BAS:EPS_0001,BAS_EPS_,&DB_EPSA11,BASEquipment:BAS_EPS_,BASEquipment,,,&DB_YINGJIDIANYUAN,&DB_ZHAOMINGPEIDIANSHI
:R:A:ZXN:BAS:EPS_0002,BAS_EPS_,&DB_EPSB11,BASEquipment:BAS_EPS_,BASEquipment,,,&DB_YINGJIDIANYUAN,&DB_ZHAOMINGPEIDIANSHI
:R:A:ZXN:BAS:CRFT0001,BAS_CRFT,&DB_E31505K1,BASEquipment:BAS_CRFT,BASEquipment,,,&DB_CHURUKOUFUTI,&DB_AHAOCHURUKOU
:R:A:ZXN:BAS:CRFT0002,BAS_CRFT,&DB_E31506K1,BASEquipment:BAS_CRFT,BASEquipment,,,&DB_CHURUKOUFUTI,&DB_AHAOCHURUKOU
:R:A:ZXN:BAS:ZNFT0001,BAS_ZNFT,&DB_E31401N,BASEquipment:BAS_ZNFT,BASEquipment,,,&DB_ZHANNEIFUTI,&DB_ADUANZHANTINGZHIZHANTAI
:R:A:ZXN:BAS:ZNFT0002,BAS_ZNFT,&DB_E31402N,BASEquipment:BAS_ZNFT,BASEquipment,,,&DB_ZHANNEIFUTI,&DB_ADUANZHANTINGZHIZHANTAI
:R:A:ZXN:BAS:DT__0001,BAS_DT__,&DB_H31401N,BASEquipment:BAS_DT__,BASEquipment,,,&DB_DIANTI,&DB_ZHANTINGZHIZHANTAI
:R:A:ZXN:BAS:DT__0002,BAS_DT__,&DB_H31402K1,BASEquipment:BAS_DT__,BASEquipment,,,&DB_DIANTI,&DB_BHAOCHURUKOU
:R:A:ZXN:BAS:CRFT0003,BAS_CRFT,&DB_E31507K2,BASEquipment:BAS_CRFT,BASEquipment,,,&DB_CHURUKOUFUTI,&DB_BHAOCHURUKOU
:R:A:ZXN:BAS:CRFT0004,BAS_CRFT,&DB_E31508K2,BASEquipment:BAS_CRFT,BASEquipment,,,&DB_CHURUKOUFUTI,&DB_BHAOCHURUKOU
:R:A:ZXN:BAS:ZNFT0003,BAS_ZNFT,&DB_E31403N,BASEquipment:BAS_ZNFT,BASEquipment,,,&DB_ZHANNEIFUTI,&DB_BDUANZHANTINGZHIZHANTAI
:R:A:ZXN:BAS:ZNFT0004,BAS_ZNFT,&DB_E31404N,BASEquipment:BAS_ZNFT,BASEquipment,,,&DB_ZHANNEIFUTI,&DB_BDUANZHANTINGZHIZHANTAI
:R:A:ZXN:BAS:HZLY0001,BAS_HZLY,&DB_FIRESIG,BASEquipment:BAS_HZLY,BASEquipment,,,&DB_HUOZAIXINHAOLAIYUAN,&DB_ZHONGXINGDAQIAONANZHAN
:R:A:ZXN:BAS:RSET0001,BAS_RSET,&DB_FIRERESET,BASEquipment:BAS_RSET,BASEquipment,,,&DB_HUOZAIFUWEI,&DB_ZHONGXINGDAQIAONANZHAN
:R:A:ZXN:BAS:PLC_0001,BAS_PLC_,&DB_PLC,BASEquipment:BAS_PLC_,BASEquipment,,,&DB_BASPLC,&DB_ZHONGXINGDAQIAONANZHAN
:R:A:ZXN:BAS:TTBL0001,BAS_TTBL,&DB_TIMETABLE,BASEquipment:BAS_TTBL,BASEquipment,,,&DB_SHIJIANBIAO,&DB_ZHONGXINGDAQIAONANZHAN
:R:A:ZXN:BAS:OPER0001,BAS_OPER,&DB_CONRIGHT,BASEquipment:BAS_OPER,BASEquipment,,,&DB_KONGZHIQUANXIANXUANZE,&DB_ZHONGXINGDAQIAONANZHAN
:R:A:ZXN:BAS:SYS_0001,BAS_SYS_,&DB_CONMOD,BASEquipment:BAS_SYS_,BASEquipment,,,&DB_XITONGKONGZHIFANGSHI,&DB_ZHONGXINGDAQIAONANZHAN
:R:A:ZXN:BAS:IOST0001,BAS_IOST,&DB_MODSTA,BASEquipment:BAS_IOST,BASEquipment,,,&DB_MOKUAITONGXUNZHUANGTAI,&DB_ZHONGXINGDAQIAONANZHAN
:R:A:ZXN:BAS:TIME0001,BAS_TIME,&DB_TIMESYNC,BASEquipment:BAS_TIME,BASEquipment,,,&DB_ISCSYUBASSHIZHONGTONGBU,&DB_ZHONGXINGDAQIAONANZHAN
:R:A:ZXN:BAS:STA10001,BAS_STA1,,HDVEquipment:BAS_STA1,HDVEquipment,,,&DB_TONGFENGKONGTIAOHUANKONG,&DB_ZHONGXINGDAQIAONANZHAN
:R:A:ZXN:BAS:STA20001,BAS_STA2,,HDVEquipment:BAS_STA2,HDVEquipment,,,&DB_KONGTIAOSHUI,&DB_ZHONGXINGDAQIAONANZHAN
:R:A:ZXN:BAS:STA30001,BAS_STA3,,HDVEquipment:BAS_STA3,HDVEquipment,,,&DB_GEIPAISHUI,&DB_ZHONGXINGDAQIAONANZHAN
:R:A:ZXN:BAS:STA40001,BAS_STA4,,HDVEquipment:BAS_STA4,HDVEquipment,,,&DB_DIYAZHAOMING,&DB_ZHONGXINGDAQIAONANZHAN
:R:A:ZXN:BAS:STA50001,BAS_STA5,,HDVEquipment:BAS_STA5,HDVEquipment,,,&DB_QUANZHANHUANKONGXITONG,&DB_ZHONGXINGDAQIAONANZHAN
